codigo,descricao,id_grupo,id_classe,id_pdm,status,sustentavel
10200,"EQUIPAMENTO DE INSTRUÇÃO, MODELO DE TREINAMENTO EM TAMANHO NATURAL NOME",69,6910,09835,False,False
10235,"MODELO TAMANHO REDUZIDO, MODELO DE TREINAMENTO EM TAMANHO REDUZID NOME",69,6910,09836,True,False
10235,"MODELO TAMANHO REDUZIDO, MODELO DE TREINAMENTO EM TAMANHO REDUZID NOME",69,6910,09836,True,False
10235,"MODELO TAMANHO REDUZIDO, MODELO DE TREINAMENTO EM TAMANHO REDUZID NOME",69,6910,09836,True,False
10278,"MOTOR SECCIONADO DE TREINAMENTO, MOTOR SECCIONADO DE TREINAMENTO NOME",69,6910,09993,True,False
10308,"MUNICAO SECCIONADA, MUNICAO SECCIONADA NOME",69,6920,10022,True,False
10308,"MUNICAO SECCIONADA, MUNICAO SECCIONADA NOME",69,6920,10022,True,False
10308,"MUNICAO SECCIONADA, MUNICAO SECCIONADA NOME",69,6920,10022,True,False
10316,"PLANTA PARA TREINAMENTO, PLANTA PARA TREINAMENTO NOME",69,6910,10883,True,False
10332,"MAPA PARA TREINAMENTO, MAPA PARA TREINAMENTO NOME",69,6910,09137,True,False
10359,"FILME EDUCACIONAL, FILME EDUCACIONAL NOME",69,6910,07439,True,False
10391,"FILME PARA TREINAMENTO, FILME PARA TREINAMENTO NOME",69,6910,07445,True,False
10588,"APARELHO NAVEGAÇÃO PARA TREINAMENTO, APARELHO DE NAVEGACAO PARA TREINAMENTO NOME",69,6930,02725,True,False
10596,"APARELHO COMUNICAÇÃO PARA TREINAMENTO, APARELHO DE COMUNICACAO PARA TREINAMENTO NOME",69,6930,02682,True,False
10600,"APARELHO DE RADAR PARA TREINAMENTO, APARELHO DE RADAR PARA TREINAMENTO NOME",69,6930,02733,True,False
10618,"PLACA DE TREINAMENTO EM CIRCUITO, PLACA DE TREINAMENTO EM CIRCUITO NOME",69,6940,10843,True,False
10626,"SIMULADOR, SIMULADOR DE DETECTOR DE RADIO - FREQUEN NOME",69,6940,12071,False,False
10634,"TREINAMENTO EM RADAR, TREINAMENTO EM RADAR NOME",69,6940,12953,True,False
10642,"KIT ELETRÔNICO, KIT ELETRONICO NOME",69,6940,08579,True,False
10669,"SIMULADOR DE POSICAO DE ANTENA, SIMULADOR DE POSICAO DE ANTENA NOME",69,6940,12072,True,False
10685,"PRATICA EM CODIGO TELEGRAFICO, PRATICA EM CODIGO TELEGRAFICO NOME",69,6940,11141,True,False
111139,"MATERIAL DIDATICO - ESQUELETO / SIMULADOR MEDICO /, MATERIAL DIDATICO - ESQUELETO / SIMULADO NOME",69,6910,09458,True,False
113034,"PROGRAMA / PRODUCAO - EDUCATIVO, INSTITUCIONAL, PROGRAMA / PRODUCAO - EDUCATIVO, INSTITU NOME",69,6910,11252,True,False
150093,"MODELO PARA ESTUDO, MODELO PARA ESTUDO NOME",69,6910,16607,True,False
150154,"REGLETE - DEFICIENTE VISUAL, REGLETE - DEFICIENTE VISUAL NOME",69,6910,16576,True,False
150187,"EQUIPAMENTOS/ACESSÓRIOS SIMULAÇÃO ACIDENTES, EQUIPAMENTOS/ACESSÓRIOS SIMULAÇÃO ACIDEN NOME",69,6910,07058,True,False
150237,"CONJUNTO INSTRUÇÃO, CONJUNTO INSTRUÇÃO NOME",69,6910,13720,True,False
150237,"CONJUNTO INSTRUÇÃO, CONJUNTO INSTRUÇÃO NOME",69,6910,13720,True,False
150237,"CONJUNTO INSTRUÇÃO, CONJUNTO INSTRUÇÃO NOME",69,6910,13720,True,False
150237,"CONJUNTO INSTRUÇÃO, CONJUNTO INSTRUÇÃO NOME",69,6910,13720,True,False
150237,"CONJUNTO INSTRUÇÃO, CONJUNTO INSTRUÇÃO NOME",69,6910,13720,True,False
150237,"CONJUNTO INSTRUÇÃO, CONJUNTO INSTRUÇÃO NOME",69,6910,13720,True,False
150237,"CONJUNTO INSTRUÇÃO, CONJUNTO INSTRUÇÃO NOME",69,6910,13720,True,False
150237,"CONJUNTO INSTRUÇÃO, CONJUNTO INSTRUÇÃO NOME",69,6910,13720,True,False
150237,"CONJUNTO INSTRUÇÃO, CONJUNTO INSTRUÇÃO NOME",69,6910,13720,True,False
150237,"CONJUNTO INSTRUÇÃO, CONJUNTO INSTRUÇÃO NOME",69,6910,13720,True,False
150237,"CONJUNTO INSTRUÇÃO, CONJUNTO INSTRUÇÃO NOME",69,6910,13720,True,False
150237,"CONJUNTO INSTRUÇÃO, CONJUNTO INSTRUÇÃO NOME",69,6910,13720,True,False
150237,"CONJUNTO INSTRUÇÃO, CONJUNTO INSTRUÇÃO NOME",69,6910,13720,True,False
