codigo,descricao,id_grupo,id_classe,id_pdm,status,sustentavel
100366,"PROGRAMA APLICATIVO, PROGRAMA ( SOFTWARE ) DE ADVOCACIA NOME",70,7099,00232,False,False
100374,"PROGRAMA APLICATIVO, PROGRAMA ( SOFTWARE ) DE USO EM AREA IMO NOME",70,7099,00232,False,False
101834,"CARTUCHO TINTA IMPRESSORA, TINTA PARA ELETROCARDIOGRAFO NOME",70,7045,12754,False,False
102490,"IMPRESSORA - MATRICIAL ( IMPACTO ) / COMPONENTES, IMPRESSORA - MATRICIAL ( IMPACTO ) / COM NOME",70,7025,13576,False,False
102504,"CONJUNTO MULTIMÍDIA, CONJUNTO ( KIT ) MULTIMIDIA  PARA  MICRO NOME",70,7060,00213,True,False
103039,"LEITORA CÓDIGO BARRA, LEITORA DE CODIGO DE BARRA / CMC7 / CART NOME",70,7040,00227,False,False
103039,"LEITORA CÓDIGO BARRA, LEITORA DE CODIGO DE BARRA / CMC7 / CART NOME",70,7040,00227,False,False
103039,"LEITORA CÓDIGO BARRA, LEITORA DE CODIGO DE BARRA / CMC7 / CART NOME",70,7040,00227,False,False
103039,"LEITORA CÓDIGO BARRA, LEITORA DE CODIGO DE BARRA / CMC7 / CART NOME",70,7040,00227,False,False
103039,"LEITORA CÓDIGO BARRA, LEITORA DE CODIGO DE BARRA / CMC7 / CART NOME",70,7040,00227,False,False
103039,"LEITORA CÓDIGO BARRA, LEITORA DE CODIGO DE BARRA / CMC7 / CART NOME",70,7040,00227,False,False
103039,"LEITORA CÓDIGO BARRA, LEITORA DE CODIGO DE BARRA / CMC7 / CART NOME",70,7040,00227,False,False
103039,"LEITORA CÓDIGO BARRA, LEITORA DE CODIGO DE BARRA / CMC7 / CART NOME",70,7040,00227,False,False
103039,"LEITORA CÓDIGO BARRA, LEITORA DE CODIGO DE BARRA / CMC7 / CART NOME",70,7040,00227,False,False
103039,"LEITORA CÓDIGO BARRA, LEITORA DE CODIGO DE BARRA / CMC7 / CART NOME",70,7040,00227,False,False
