codigo,descricao,id_grupo,id_classe,id_pdm,status,sustentavel
103799,"SISTEMA DE CONTROLE DE TORQUE, SISTEMA DE CONTROLE DE TORQUE NOME",52,5280,12115,True,False
126772,"ALICATE AMPERÍMETRO, ALICATE AMPERIMETRO NOME",52,5210,02304,True,False
126772,"ALICATE AMPERÍMETRO, ALICATE AMPERIMETRO NOME",52,5210,02304,True,False
126772,"ALICATE AMPERÍMETRO, ALICATE AMPERIMETRO NOME",52,5210,02304,True,False
126772,"ALICATE AMPERÍMETRO, ALICATE AMPERIMETRO NOME",52,5210,02304,True,False
126772,"ALICATE AMPERÍMETRO, ALICATE AMPERIMETRO NOME",52,5210,02304,True,False
126772,"ALICATE AMPERÍMETRO, ALICATE AMPERIMETRO NOME",52,5210,02304,True,False
126772,"ALICATE AMPERÍMETRO, ALICATE AMPERIMETRO NOME",52,5210,02304,True,False
126772,"ALICATE AMPERÍMETRO, ALICATE AMPERIMETRO NOME",52,5210,02304,True,False
126772,"ALICATE AMPERÍMETRO, ALICATE AMPERIMETRO NOME",52,5210,02304,True,False
126772,"ALICATE AMPERÍMETRO, ALICATE AMPERIMETRO NOME",52,5210,02304,True,False
126772,"ALICATE AMPERÍMETRO, ALICATE AMPERIMETRO NOME",52,5210,02304,True,False
126772,"ALICATE AMPERÍMETRO, ALICATE AMPERIMETRO NOME",52,5210,02304,True,False
126772,"ALICATE AMPERÍMETRO, ALICATE AMPERIMETRO NOME",52,5210,02304,True,False
126772,"ALICATE AMPERÍMETRO, ALICATE AMPERIMETRO NOME",52,5210,02304,True,False
126772,"ALICATE AMPERÍMETRO, ALICATE AMPERIMETRO NOME",52,5210,02304,True,False
126772,"ALICATE AMPERÍMETRO, ALICATE AMPERIMETRO NOME",52,5210,02304,True,False
126772,"ALICATE AMPERÍMETRO, ALICATE AMPERIMETRO NOME",52,5210,02304,True,False
126772,"ALICATE AMPERÍMETRO, ALICATE AMPERIMETRO NOME",52,5210,02304,True,False
126772,"ALICATE AMPERÍMETRO, ALICATE AMPERIMETRO NOME",52,5210,02304,True,False
126772,"ALICATE AMPERÍMETRO, ALICATE AMPERIMETRO NOME",52,5210,02304,True,False
126772,"ALICATE AMPERÍMETRO, ALICATE AMPERIMETRO NOME",52,5210,02304,True,False
127892,"APARELHO DIGITAL DIAGNÓSTICO, APARELHO DIGITAL - DIAGNOSTICO NOME",52,5210,02764,False,False
129283,"CALIBRADOR DOSE, CALIBRADOR DOSE NOME",52,5210,04254,True,False
130370,"RÉGUA MEDIÇÃO TANQUE COMBUSTÍVEL, REGUA MEDICAO TANQUE COMBUSTIVEL NOME",52,5210,11579,True,False
131679,"MEDIDOR DE ESPESSURA, MEDIDOR ESPESSURA CAMADA DE TINTA NOME",52,5220,09563,False,False
138207,"TORQUÍMETRO DIGITAL, TORQUIMETRO ESTALO NOME",52,5210,12835,True,False
138290,"TORQUIMETRO ESCALA DUPLA, TORQUIMETRO ESCALA DUPLA NOME",52,5210,12834,True,False
138479,"PENTE MEDICAO ROSCA, PENTE MEDICAO ROSCA NOME",52,5210,10631,False,False
141160,"DECIBELÍMETRO, DECIBELIMETRO NOME",52,5220,13667,True,False
150135,"PAQUÍMETRO UNIVERSAL, PAQUÍMETRO UNIVERSAL NOME",52,5220,14701,True,False
150135,"PAQUÍMETRO UNIVERSAL, PAQUÍMETRO UNIVERSAL NOME",52,5220,14701,True,False
150135,"PAQUÍMETRO UNIVERSAL, PAQUÍMETRO UNIVERSAL NOME",52,5220,14701,True,False
150135,"PAQUÍMETRO UNIVERSAL, PAQUÍMETRO UNIVERSAL NOME",52,5220,14701,True,False
150135,"PAQUÍMETRO UNIVERSAL, PAQUÍMETRO UNIVERSAL NOME",52,5220,14701,True,False
150135,"PAQUÍMETRO UNIVERSAL, PAQUÍMETRO UNIVERSAL NOME",52,5220,14701,True,False
150150,"TRENA ELETRÔNICA, TRENA ELETRÔNICA NOME",52,5210,16203,True,False
150231,"NÍVEL DE PRECISÃO, NÍVEL DE PRECISÃO NOME",52,5210,16988,True,False
150231,"NÍVEL DE PRECISÃO, NÍVEL DE PRECISÃO NOME",52,5210,16988,True,False
150231,"NÍVEL DE PRECISÃO, NÍVEL DE PRECISÃO NOME",52,5210,16988,True,False
150231,"NÍVEL DE PRECISÃO, NÍVEL DE PRECISÃO NOME",52,5210,16988,True,False
150231,"NÍVEL DE PRECISÃO, NÍVEL DE PRECISÃO NOME",52,5210,16988,True,False
150231,"NÍVEL DE PRECISÃO, NÍVEL DE PRECISÃO NOME",52,5210,16988,True,False
150231,"NÍVEL DE PRECISÃO, NÍVEL DE PRECISÃO NOME",52,5210,16988,True,False
150231,"NÍVEL DE PRECISÃO, NÍVEL DE PRECISÃO NOME",52,5210,16988,True,False
150231,"NÍVEL DE PRECISÃO, NÍVEL DE PRECISÃO NOME",52,5210,16988,True,False
150231,"NÍVEL DE PRECISÃO, NÍVEL DE PRECISÃO NOME",52,5210,16988,True,False
150574,"CALIBRADOR, CALIBRADOR NOME",52,5220,18551,True,False
150574,"CALIBRADOR, CALIBRADOR NOME",52,5220,18551,True,False
