codigo,descricao,id_grupo,id_classe,id_pdm,status,sustentavel
109126,"LÂMPADA LUZ MISTA, LAMPADA MISTA - MERCURIO / TUNGSTENIO NOME",62,6240,00414,True,False
109681,"QUEIMADOR, QUEIMADOR DE ACETILENO NOME",62,6260,11370,True,False
109690,"REATOR LÂMPADA VAPOR METÁLICO, REATOR / ACENDEDOR - CARBURETO NOME",62,6250,11433,False,False
110973,"FAROL MANUAL LOCALIZADOR PARA VEICULOS, FAROL MANUAL LOCALIZADOR PARA VEICULOS NOME",62,6220,07309,True,False
111511,"SINALIZACAO MOVEL, SINALIZACAO MOVEL NOME",62,6210,12080,False,False
113042,"LÂMPADA HALÓGENA, LAMPADA HALOGENA NOME",62,6240,00413,True,False
113042,"LÂMPADA HALÓGENA, LAMPADA HALOGENA NOME",62,6240,00413,True,False
113042,"LÂMPADA HALÓGENA, LAMPADA HALOGENA NOME",62,6240,00413,True,False
118621,"LÂMPADA - APARELHO OFTALMOLÓGICO, LAMPADA - APARELHO OFTALMOLOGICO NOME",62,6240,08642,False,False
119903,"LÂMPADA, LAMPADA - FOCO CIRURGICO / MICROSCOPIO NOME",62,6240,08645,False,False
119911,"LÂMPADA - LARINGOSCÓPIO, LAMPADA - LARINGOSCOPIO NOME",62,6240,08646,False,False
122912,"REFLETOR PISCINA - PECA / COMPONENTE, REFLETOR PISCINA - PECA / COMPONENTE NOME",62,6210,11527,False,False
123323,"LUMINARIA VEDADA, LUMINARIA VEDADA NOME",62,6210,08942,False,False
126748,"LÂMPADA - APARELHO VIDEOLAPAROSCOPIA, LAMPADA - APARELHO VIDEOLAPAROSCOPIA NOME",62,6240,08643,False,False
127353,"PAVIO - LAMPARINA / TOUCHEIRA, PAVIO - LAMPARINA NOME",62,6260,10516,False,False
128880,"LÂMPADA DICRÓICA, LAMPADA DICROICA NOME",62,6240,08657,False,False
132438,"LÂMPADA REFLETORA, LAMPADA REFLETORA NOME",62,6240,08669,True,False
132446,"PORTA-LÂMPADA, PORTA - LAMPADA TIPO BENJAMIM NOME",62,6250,11044,False,False
132454,"LÂMPADA FLUORESCENTE COMPACTA, LAMPADA FLUORESCENTE COMPACTA NOME",62,6240,08662,True,False
132624,"PORTA-STARTER, PORTA-STARTER NOME",62,6250,11094,True,False
133469,"LÂMPADA - APARELHO LUZ MULTI-ESPECTRAL, LAMPADA - APARELHO LUZ MULTI-ESPECTRAL NOME",62,6240,08641,True,False
133477,"LÂMPADA - COMPARADOR ÓTICO, LAMPADA - COMPARADOR OTICO NOME",62,6240,08644,True,False
134589,"TRILHO ELETRIFICADO, TRILHO ELETRIFICADO NOME",62,6210,12983,True,False
134589,"TRILHO ELETRIFICADO, TRILHO ELETRIFICADO NOME",62,6210,12983,True,False
134589,"TRILHO ELETRIFICADO, TRILHO ELETRIFICADO NOME",62,6210,12983,True,False
134589,"TRILHO ELETRIFICADO, TRILHO ELETRIFICADO NOME",62,6210,12983,True,False
134589,"TRILHO ELETRIFICADO, TRILHO ELETRIFICADO NOME",62,6210,12983,True,False
134589,"TRILHO ELETRIFICADO, TRILHO ELETRIFICADO NOME",62,6210,12983,True,False
138657,"LÂMPADA VAPOR MERCÚRIO, LAMPADA VAPOR MERCURIO NOME",62,6240,08671,False,False
138657,"LÂMPADA VAPOR MERCÚRIO, LAMPADA VAPOR MERCURIO NOME",62,6240,08671,False,False
138657,"LÂMPADA VAPOR MERCÚRIO, LAMPADA VAPOR MERCURIO NOME",62,6240,08671,False,False
140090,"APARELHO ILUMINAÇÃO PORTÁTIL, APARELHO ILUMINACAO PORTATIL NOME",62,6210,00417,True,False
140104,"BALIZAMENTO NOTURNO, BALIZAMENTO NOTURNO NOME",62,6210,00456,False,False
150165,"REFLETOR, REFLETOR NOME",62,6210,15806,True,False
150165,"REFLETOR, REFLETOR NOME",62,6210,15806,True,False
150165,"REFLETOR, REFLETOR NOME",62,6210,15806,True,False
150165,"REFLETOR, REFLETOR NOME",62,6210,15806,True,False
150165,"REFLETOR, REFLETOR NOME",62,6210,15806,True,False
150165,"REFLETOR, REFLETOR NOME",62,6210,15806,True,False
150165,"REFLETOR, REFLETOR NOME",62,6210,15806,True,False
150165,"REFLETOR, REFLETOR NOME",62,6210,15806,True,False
150165,"REFLETOR, REFLETOR NOME",62,6210,15806,True,False
150165,"REFLETOR, REFLETOR NOME",62,6210,15806,True,False
150165,"REFLETOR, REFLETOR NOME",62,6210,15806,True,False
150165,"REFLETOR, REFLETOR NOME",62,6210,15806,True,False
150165,"REFLETOR, REFLETOR NOME",62,6210,15806,True,False
150165,"REFLETOR, REFLETOR NOME",62,6210,15806,True,False
150165,"REFLETOR, REFLETOR NOME",62,6210,15806,True,False
150165,"REFLETOR, REFLETOR NOME",62,6210,15806,True,False
150165,"REFLETOR, REFLETOR NOME",62,6210,15806,True,False
150165,"REFLETOR, REFLETOR NOME",62,6210,15806,True,False
150165,"REFLETOR, REFLETOR NOME",62,6210,15806,True,False
