codigo,descricao,id_grupo,id_classe,id_pdm,status,sustentavel
104655,"FOGUETE - MOTOR / COMPONENTES, FOGUETE - MOTOR / COMPONENTES NOME",28,2845,07683,True,False
106534,"IGNITOR PARA MOTOR FOGUETE, IGNITOR PARA MOTOR FOGUETE NOME",28,2845,08279,True,False
107522,"ROTOR DE TURBINA HIDRÁULICA, ROTOR DE TURBINA HIDRAULICA NOME",28,2830,11842,True,False
128597,"MOTOR - AEROMODELO, MOTOR - AEROMODELO NOME",28,2805,09951,True,False
129895,"MOTOR ESTACIONARIO, MOTOR ESTACIONARIO NOME",28,2805,09984,True,False
14591,"EIXO DE MANIVELA ( VIRABREQUIM ) - MOTOR GASOLINA, EIXO DE MANIVELA ( VIRABREQUIM ) - MOTOR NOME",28,2805,06435,False,False
14737,"BLOCO DE MOTOR A GASOLINA, BLOCO DE MOTOR A GASOLINA NOME",28,2805,03611,False,False
14745,"EIXO COMANDO VÁLVULA, EIXO DE COMANDO DE VALVULA DE MOTOR A GA NOME",28,2805,06430,True,False
14753,"CONJUNTO DE BOMBA DE OLEO DE MOTOR A GASOLINA, CONJUNTO DE BOMBA DE OLEO DE MOTOR A GAS NOME",28,2805,05699,False,False
14761,"CABEÇOTE DE MOTOR A GASOLINA, CABECOTE DE MOTOR A GASOLINA NOME",28,2805,03989,False,False
14770,"CILINDRO DE MOTOR A COMBUSTAO, CILINDRO DE MOTOR A COMBUSTAO NOME",28,2805,04995,False,False
14788,"EMBOLO, EMBOLO NOME",28,2820,06517,True,False
14788,"EMBOLO, EMBOLO NOME",28,2820,06517,True,False
14788,"EMBOLO, EMBOLO NOME",28,2820,06517,True,False
14788,"EMBOLO, EMBOLO NOME",28,2820,06517,True,False
14788,"EMBOLO, EMBOLO NOME",28,2820,06517,True,False
14788,"EMBOLO, EMBOLO NOME",28,2820,06517,True,False
14796,"CRUZETA MÁQUINA À VAPOR, CRUZETA PARA MAQUINA A VAPOR NOME",28,2820,05990,True,False
14800,"EIXO MOTRIZ - MAQUINA A VAPOR, EIXO MOTRIZ - MAQUINA A VAPOR NOME",28,2820,06439,True,False
14818,"EIXO DE COMANDO, EIXO DE COMANDO NOME",28,2820,06429,True,False
14826,"HASTE DE EMBOLO EXCENTRICO - MAQUINA A VAPOR, HASTE DE EMBOLO EXCENTRICO - MAQUINA A V NOME",28,2820,08173,True,False
14834,"CONTROLADOR DE PARADA AUTOMATICA - TURBINA A VAPOR, CONTROLADOR DE PARADA AUTOMATICA - TURBI NOME",28,2825,05808,True,False
14842,"PALHETA FIXA DE TURBINA A VAPOR, PALHETA FIXA DE TURBINA A VAPOR NOME",28,2825,10321,True,False
14850,"LÂMINA TURBINA DE VAPOR, PALHETA MOVEL DE TURBINA A VAPOR NOME",28,2825,10323,False,False
14869,"ANEL DE FREAMENTO DE TURBINA A VAPOR, ANEL DE FREAMENTO DE TURBINA A VAPOR NOME",28,2825,02493,True,False
14877,"ANEL DE DEFLATOR DE TURBINA A VAPOR, ANEL DE DEFLATOR DE TURBINA A VAPOR NOME",28,2825,02492,True,False
