codigo,descricao,id_grupo,id_classe,id_pdm,status,sustentavel
108294,"PINGENTE PARA ICAMENTO / SUSPENSAO / MOVIMENTACAO DE CARGA, PINGENTE PARA ICAMENTO / SUSPENSAO / MOV NOME",40,4030,10738,True,False
108308,"CORDA DE POLIESTER, CORDA DE POLIESTER NOME",40,4020,05855,True,False
108804,"CORRENTE PARA ELEVACAO / SUSPENSAO DE CARGA, CORRENTE PARA ELEVACAO / SUSPENSAO DE CA NOME",40,4010,05909,False,False
108804,"CORRENTE PARA ELEVACAO / SUSPENSAO DE CARGA, CORRENTE PARA ELEVACAO / SUSPENSAO DE CA NOME",40,4010,05909,False,False
108804,"CORRENTE PARA ELEVACAO / SUSPENSAO DE CARGA, CORRENTE PARA ELEVACAO / SUSPENSAO DE CA NOME",40,4010,05909,False,False
108804,"CORRENTE PARA ELEVACAO / SUSPENSAO DE CARGA, CORRENTE PARA ELEVACAO / SUSPENSAO DE CA NOME",40,4010,05909,False,False
108804,"CORRENTE PARA ELEVACAO / SUSPENSAO DE CARGA, CORRENTE PARA ELEVACAO / SUSPENSAO DE CA NOME",40,4010,05909,False,False
108804,"CORRENTE PARA ELEVACAO / SUSPENSAO DE CARGA, CORRENTE PARA ELEVACAO / SUSPENSAO DE CA NOME",40,4010,05909,False,False
108812,"ACESSORIO PARA LINGA DE CORRENTE, ACESSORIO PARA LINGA DE CORRENTE NOME",40,4010,01717,True,False
108820,"CORRENTE PARA TALHA -  ELETRICA / PNEUMATICA / MA-NUAL, CORRENTE PARA TALHA -  ELETRICA / PNEUMA NOME",40,4010,05910,False,False
122904,"FIXADOR CARGA, FIXADOR CARGA NOME",40,4030,07617,True,False
127680,"CORRENTE - GALVANIZADA, CORRENTE - GALVANIZADA NOME",40,4010,05900,False,False
131261,"ACESSORIO / PECA - AMARRACAO NAVIO / PLATAFORMA, ACESSORIO / PECA - AMARRACAO NAVIO / PLA NOME",40,4030,01660,True,False
151061,"CORDA, CORDA NOME",40,4020,05854,True,False
151061,"CORDA, CORDA NOME",40,4020,05854,True,False
151061,"CORDA, CORDA NOME",40,4020,05854,True,False
151061,"CORDA, CORDA NOME",40,4020,05854,True,False
151061,"CORDA, CORDA NOME",40,4020,05854,True,False
151061,"CORDA, CORDA NOME",40,4020,05854,True,False
151061,"CORDA, CORDA NOME",40,4020,05854,True,False
151061,"CORDA, CORDA NOME",40,4020,05854,True,False
151061,"CORDA, CORDA NOME",40,4020,05854,True,False
151061,"CORDA, CORDA NOME",40,4020,05854,True,False
15814,"CORRENTE DE AÇO, CORRENTE DE ACO 1 NOME",40,4010,05903,False,False
15814,"CORRENTE DE AÇO, CORRENTE DE ACO 1 NOME",40,4010,05903,False,False
15814,"CORRENTE DE AÇO, CORRENTE DE ACO 1 NOME",40,4010,05903,False,False
194010,"CORRENTES E CABOS DE AÇO, CORRENTES E CABOS DE AÇO NOME",40,4010,16931,False,False
194020,"FIO, CABOS DE FIBRA, CORDOALHAS E BARBANTES NOME",40,4020,16932,True,False
194030,"ACESSÓRIOS PARA CORDAS, CABOS E CORRENTES, ACESSÓRIOS PARA CORDAS, CABOS E CORRENTE NOME",40,4030,16933,False,False
206992,"BARBANTE ALGODÃO, QUANTIDADE FIOS 6 UN ACABAMENTO SUPERFICIAL ENCERADO",40,4020,00080,True,False
