codigo,descricao,id_grupo,id_classe,id_pdm,status,sustentavel
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
452451,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  APLICAÇÃO OBUSEIRO M56  TIPO 1 CONJUNTO BUCHAS",10,1005,01712,True,False
