codigo,descricao,id_grupo,id_classe,id_pdm,status,sustentavel
108200,"SAPATA DE FREIO - VEICULO FERROVIARIO, SAPATA DE FREIO - VEICULO FERROVIARIO NOME",22,2240,11937,False,False
10863,"DORMENTE PARA FERROVIAS, DORMENTE PARA FERROVIAS NOME",22,2250,06388,True,False
150064,"VAGÃO ABERTO, VAGÃO ABERTO NOME",22,2220,16264,False,False
150065,"AGULHA LEITO RODOVIA, AGULHA LEITO RODOVIA NOME",22,2230,16265,False,False
1686,"CARRO - GUINDASTE FERROVIARIO, CARRO - GUINDASTE FERROVIARIO NOME",22,2220,04590,False,False
192210,"LOCOMOTIVAS, LOCOMOTIVAS NOME",22,2210,16786,False,False
192220,"VAGÕES FERROVIÁRIOS, VAGÕES FERROVIÁRIOS NOME",22,2220,16787,False,False
192230,"EQUIPAMENTO DE CONSTRUCAO E MANUTENCAO DE LEITO DE FERROVIA ROVIAS, EQUIPAMENTO DE CONSTRUCAO E MANUTENCAO D NOME",22,2230,16788,False,False
192240,"ACESSÓRIOS E COMPONENTES DE LOCOMOTIVAS E DE VAGÕES FERROVI-ÁRIOS, ACESSÓRIOS E COMPONENTES DE LOCOMOTIVAS NOME",22,2240,16789,False,False
192250,"MATERIAIS DE FERROVIA, MATERIAIS DE FERROVIA NOME",22,2250,16790,False,False
225034,"VAGAO FERROVIARIO, MATERIAL METÁLICO  TIPO BAGAGEM  BITOLA 1,60 M CAPACIDADE 55 TON MODELO GÔNDOLA  TARA 23.000 KG",22,2220,13226,True,False
225035,"VAGAO FERROVIARIO, MATERIAL METÁLICO  TIPO POSTAL  BITOLA 1,60 M CAPACIDADE 55 TON MODELO GÔNDOLA  TARA 23.000 KG",22,2220,13226,True,False
225038,"VAGAO ABERTO, TIPO GÔNDOLA  TARA 21.000 KGF LOTAÇÃO 98.000 KGF PESO BRUTO MÁXIMO 119.000 KGF TIPO FREIO HIDRÁULICO  APLICAÇÃO TRANSPORTE CARGA",22,2220,13222,True,False
225039,"VAGAO ABERTO, TIPO GÔNDOLA  TARA 21.000 KGF LOTAÇÃO 98.000 KGF PESO BRUTO MÁXIMO 119.000 KGF TIPO FREIO MANUAL  APLICAÇÃO TRANSPORTE CARGA",22,2220,13222,True,False
225040,"VAGAO ABERTO, TIPO TREMONHA  TARA 16.800 KGF LOTAÇÃO 63.200 KGF PESO BRUTO MÁXIMO 80.000 KGF TIPO FREIO HIDRÁULICO  APLICAÇÃO TRANSPORTE CARGA",22,2220,13222,True,False
225041,"VAGAO ABERTO, TIPO TREMONHA  TARA 16.800 KGF LOTAÇÃO 63.200 KGF PESO BRUTO MÁXIMO 80.000 KGF TIPO FREIO MANUAL  APLICAÇÃO TRANSPORTE CARGA",22,2220,13222,True,False
28193,"VAGAO FERROVIARIO, VAGAO FERROVIARIO NOME",22,2220,13226,True,False
34762,"GUINDASTES MONTADOS EM VAGOES, GUINDASTES MONTADOS EM VAGOES NOME",22,2230,08162,False,False
34967,"ALINHADOR DE TRILHO FERROVIARIO, ALINHADOR DE TRILHO FERROVIARIO NOME",22,2230,02334,False,False
35980,"LOCOMOTIVA GUINDASTE, LOCOMOTIVA GUINDASTE NOME",22,2210,08910,False,False
36005,"CARRO FERROVIARIO REBOCAVEL, CARRO FERROVIARIO REBOCAVEL NOME",22,2220,04612,False,False
36013,"CARRO FERROVIARIO AUTOMOTRIZ, CARRO FERROVIARIO AUTOMOTRIZ NOME",22,2220,04611,False,False
36021,"VAGAO FERROVIARIO DE TRANSPORTE DE TURMA, VAGAO FERROVIARIO DE TRANSPORTE DE TURMA NOME",22,2220,13227,False,False
36030,"VAGAO FERROVIARIO GUINDASTE, VAGAO FERROVIARIO GUINDASTE NOME",22,2220,13228,False,False
36048,"EQUIPAMENTO PARA ASSENTAMENTO NA VIA FERREA, EQUIPAMENTO PARA ASSENTAMENTO NA VIA FER NOME",22,2230,06809,False,False
36056,"EQUIPAMENTO MONTADO OU NAO EM VAGAO FERROVIARIO, EQUIPAMENTO MONTADO OU NAO EM VAGAO FERR NOME",22,2230,06802,False,False
36064,"PECA SOBRESSALENTE PARA EQUIPAMENTO DE MANUTENCAO, PECA SOBRESSALENTE PARA EQUIPAMENTO DE M NOME",22,2240,10551,False,False
36080,"MATERIAL DE BORRACHA PARA LOCOMOTIVA E VAGAO FERROVIARIO, MATERIAL DE BORRACHA PARA LOCOMOTIVA E V NOME",22,2240,09444,False,False
36099,"JANELA DE LOCOMOTIVA E VAGAO FERROVIARIO, JANELA DE LOCOMOTIVA E VAGAO FERROVIARIO NOME",22,2240,08520,False,False
36102,"PORTA DE LOCOMOTIVA E VAGAO FERROVIARIO, PORTA DE LOCOMOTIVA E VAGAO FERROVIARIO NOME",22,2240,11070,False,False
36110,"CHAPA ESPECIAL PARA CARRO E VAGAO FERROVIARIO, CHAPA ESPECIAL PARA CARRO E VAGAO FERROV NOME",22,2240,04841,False,False
36129,"PERFILADO ESPECIAL PARA CARRO E VAGAO FERROVIARIO, PERFILADO ESPECIAL PARA CARRO E VAGAO FE NOME",22,2240,10658,False,False
36137,"MATERIAL PARA LOCOMOTIVA, VAGÃO E VAGONETE, MATERIAL PARA CARRO, VAGAO E VAGONETE NOME",22,2240,09479,False,False
36145,"APARELHO DE CHOQUE PARA LOCOMOTIVA E VAGAO FERROVIARIO, APARELHO DE CHOQUE PARA LOCOMOTIVA E VAG NOME",22,2240,02680,False,False
36153,"APARELHO DE TRACAO PARA LOCOMOTIVA E VAGAO FERROVIARIO, APARELHO DE TRACAO PARA LOCOMOTIVA E VAG NOME",22,2240,02745,False,False
36170,"ACESSORIO E COMPONENTE DE LOCOMOTIVA, ACESSORIO E COMPONENTE DE LOCOMOTIVA NOME",22,2240,01705,False,False
36188,"ARO DE RODA FERROVIARIA, ARO DE RODA FERROVIARIA NOME",22,2240,03023,False,False
36196,"RODA FERROVIARIA, RODA FERROVIARIA NOME",22,2240,11773,False,False
36200,"EIXO FERROVIARIO, EIXO FERROVIARIO NOME",22,2240,06438,False,False
36218,"ELEMENTO DE FRENAGEM PARA LOCOMOTIVA E VAGAO FERROVIARIO, ELEMENTO DE FRENAGEM PARA LOCOMOTIVA E V NOME",22,2240,06444,False,False
36226,"ENGATE E ACESSORIO FERROVIARIO, ENGATE E ACESSORIO FERROVIARIO NOME",22,2240,06564,False,False
36234,"ENGATE FERROVIARIO, ENGATE FERROVIARIO NOME",22,2240,06565,False,False
36242,"COMPONENTE DE ENGATE FERROVIARIO, COMPONENTE DE ENGATE FERROVIARIO NOME",22,2240,05412,False,False
36250,"MANCAL DE FRICCAO FERROVIARIO, MANCAL DE FRICCAO FERROVIARIO NOME",22,2240,09063,False,False
36269,"PINO DE MANCAL DE FRICCAO FERROVIARIO, PINO DE MANCAL DE FRICCAO FERROVIARIO NOME",22,2240,10744,False,False
36277,"BUCHA DE MANCAL DE FRICCAO FERROVIARIA, BUCHA DE MANCAL DE FRICCAO FERROVIARIA NOME",22,2240,03936,False,False
36293,"TRUQUE DE VAGAO FERROVIARIO, TRUQUE DE VAGAO FERROVIARIO NOME",22,2240,13019,False,False
36307,"ACESSORIO PARA TRUQUE FERROVIARIO, ACESSORIO PARA TRUQUE FERROVIARIO NOME",22,2240,01724,False,False
36315,"MATERIAL PARA CREMALHEIRA - FERROVIARIA, MATERIAL PARA CREMALHEIRA - FERROVIARIA NOME",22,2240,09481,False,False
36323,"PECA SOBRESSALENTE DE LOCOMOTIVA GE, PECA SOBRESSALENTE DE LOCOMOTIVA GE NOME",22,2240,10547,False,False
36331,"PECA SOBRESSALENTE DE LOCOMOTIVA GM, PECA SOBRESSALENTE DE LOCOMOTIVA GM NOME",22,2240,10548,False,False
36340,"PECA SOBRESSALENTE DE LOCOMOTIVA ALCO, PECA SOBRESSALENTE DE LOCOMOTIVA ALCO NOME",22,2240,10546,False,False
36358,"PECA SOBRESSALENTE PARA VAGAO E LOCOMOTIVA CATERPILLAR, PECA SOBRESSALENTE PARA VAGAO E LOCOMOTI NOME",22,2240,10553,False,False
36366,"PECA SOBRESSALENTE DE VAGAO E LOCOMOTIVA WABCO, PECA SOBRESSALENTE DE VAGAO E LOCOMOTIVA NOME",22,2240,10549,False,False
36374,"PECA SOBRESSALENTE DE VAGAO FERROVIARIO, PECA SOBRESSALENTE DE VAGAO FERROVIARIO NOME",22,2240,10550,False,False
36382,"PECA SOBRESSALENTE PARA LOCOMOTIVA, PECA SOBRESSALENTE PARA LOCOMOTIVA NOME",22,2240,10552,False,False
36390,"APARELHO DE MANOBRA FERROVIARIO, APARELHO DE MANOBRA FERROVIARIO NOME",22,2250,02719,True,False
36404,"ACESSORIO DE APARELHO DE MANOBRA FERROVIARIO, ACESSORIO DE APARELHO DE MANOBRA FERROVI NOME",22,2250,01670,True,False
36412,"COMPONENTE DE APARELHO DE MANOBRA FERROVIARIO, COMPONENTE DE APARELHO DE MANOBRA FERROV NOME",22,2250,05411,True,False
36420,"DORMENTE DE MADEIRA, DORMENTE DE MADEIRA NOME",22,2250,06387,False,False
36439,"ACESSORIO PARA DORMENTE, ACESSORIO PARA DORMENTE NOME",22,2250,01715,True,False
36447,"PARAFUSO DE DORMENTE, PARAFUSO DE DORMENTE NOME",22,2250,10432,True,False
36455,"PORCA PARA DORMENTE, PORCA PARA DORMENTE NOME",22,2250,11028,True,False
