codigo,descricao,id_grupo,id_classe,id_pdm,status,sustentavel
482338,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  APLICAÇÃO PISTOLA  TIPO 1 PARAFUSO DE FIXAÇÃO DA PLACA DO PUNHO",10,1005,01712,True,False
482338,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  APLICAÇÃO PISTOLA  TIPO 1 PARAFUSO DE FIXAÇÃO DA PLACA DO PUNHO",10,1005,01712,True,False
482338,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  APLICAÇÃO PISTOLA  TIPO 1 PARAFUSO DE FIXAÇÃO DA PLACA DO PUNHO",10,1005,01712,True,False
482338,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  APLICAÇÃO PISTOLA  TIPO 1 PARAFUSO DE FIXAÇÃO DA PLACA DO PUNHO",10,1005,01712,True,False
482338,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  APLICAÇÃO PISTOLA  TIPO 1 PARAFUSO DE FIXAÇÃO DA PLACA DO PUNHO",10,1005,01712,True,False
482338,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  APLICAÇÃO PISTOLA  TIPO 1 PARAFUSO DE FIXAÇÃO DA PLACA DO PUNHO",10,1005,01712,True,False
482338,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  APLICAÇÃO PISTOLA  TIPO 1 PARAFUSO DE FIXAÇÃO DA PLACA DO PUNHO",10,1005,01712,True,False
482338,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  APLICAÇÃO PISTOLA  TIPO 1 PARAFUSO DE FIXAÇÃO DA PLACA DO PUNHO",10,1005,01712,True,False
482338,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  APLICAÇÃO PISTOLA  TIPO 1 PARAFUSO DE FIXAÇÃO DA PLACA DO PUNHO",10,1005,01712,True,False
482338,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  APLICAÇÃO PISTOLA  TIPO 1 PARAFUSO DE FIXAÇÃO DA PLACA DO PUNHO",10,1005,01712,True,False
482338,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  APLICAÇÃO PISTOLA  TIPO 1 PARAFUSO DE FIXAÇÃO DA PLACA DO PUNHO",10,1005,01712,True,False
